batch_id,sample_order,scale_order,scale_extra_order,size_stratum,repo_id,repo_name,language,stars,pr_id,pr_number,agent,created_at,merged_at,keyword_hit,task_type,task_confidence
scale5000,,,,,673010778,roboflow/inference,Python,1824,3100623808,1319,OpenAI_Codex,2025-05-29T15:03:38Z,2025-05-29T15:57:36Z,fix,fix,10
scale5000,,,,,19128760,leonteale/pentestpackage,Python,615,3156594091,17,OpenAI_Codex,2025-06-18T11:57:17Z,2025-06-18T11:57:28Z,fix,fix,10
scale5000,,,,,828119367,yamadashy/repomix,TypeScript,18206,3099215718,613,Devin,2025-05-29T05:24:42Z,2025-05-29T06:50:22Z,fix,fix,10
scale5000,,,,,839216423,liam-hq/liam,TypeScript,4194,2952650167,1017,Devin,2025-03-27T11:40:49Z,2025-03-28T02:36:57Z,fix,fix,9
scale5000,,,,,525592995,invoke-ai/InvokeAI,TypeScript,25600,3194209729,8173,Cursor,2025-07-02T01:16:03Z,2025-07-02T14:36:45Z,fix,fix,10
scale5000,,,,,764723738,Skyvern-AI/skyvern,Python,13976,3091741548,2463,OpenAI_Codex,2025-05-26T17:26:45Z,2025-05-26T17:29:01Z,feat,feat,9
scale5000,,,,,93882897,shader-slang/slang,C++,4349,3241641326,7817,Copilot,2025-07-18T02:38:20Z,2025-07-18T21:18:49Z,feat,feat,9
scale5000,,,,,540527604,TobikoData/sqlmesh,Python,2499,3136176153,4713,OpenAI_Codex,2025-06-11T09:42:21Z,2025-06-11T15:42:57Z,feat,feat,10
scale5000,,,,,771479895,lingodotdev/lingo.dev,TypeScript,2784,3035281556,693,Devin,2025-05-02T06:24:36Z,2025-05-02T17:46:29Z,fix,fix,10
scale5000,,,,,896296825,jlowin/fastmcp,Python,15491,3070915829,490,OpenAI_Codex,2025-05-17T16:23:51Z,2025-05-18T00:10:01Z,feat,feat,9
scale5000,,,,,664013991,gitroomhq/postiz-app,TypeScript,22784,3116955143,778,OpenAI_Codex,2025-06-04T08:25:28Z,2025-06-04T08:43:07Z,fix,fix,10
scale5000,,,,,984142834,microsoft/azure-devops-mcp,TypeScript,509,3221926992,248,Copilot,2025-07-11T07:44:29Z,2025-07-21T16:02:07Z,fix,fix,10
scale5000,,,,,274495425,remotion-dev/remotion,TypeScript,23319,3158935716,5425,Copilot,2025-06-19T04:57:31Z,2025-06-19T08:10:04Z,feat,feat,9
scale5000,,,,,457435290,aldinokemal/go-whatsapp-web-multidevice,Go,2131,3206168836,316,Cursor,2025-07-06T06:29:15Z,2025-07-06T14:11:03Z,feat,feat,9
scale5000,,,,,756594023,bruin-data/ingestr,Python,3047,3154179065,256,OpenAI_Codex,2025-06-17T17:03:51Z,2025-06-17T19:24:03Z,feat,feat,9
scale5000,,,,,839216423,liam-hq/liam,TypeScript,4194,3047627084,1608,Devin,2025-05-08T02:31:02Z,2025-05-08T03:58:14Z,feat,feat,10
scale5000,,,,,917358773,trycompai/comp,TypeScript,950,3089289056,711,OpenAI_Codex,2025-05-25T13:05:01Z,2025-05-25T13:05:11Z,fix,fix,10
scale5000,,,,,298620687,taiga-family/taiga-ui,TypeScript,3672,3259798274,11419,Copilot,2025-07-24T12:52:15Z,2025-07-28T08:37:42Z,fix,fix,10
scale5000,,,,,3542,topfunky/gruff,Ruby,1386,3256425266,665,OpenAI_Codex,2025-07-23T13:32:35Z,2025-07-23T16:59:12Z,fix,fix,10
scale5000,,,,,288646913,OWASP/wrongsecrets,Java,1336,3266749782,2120,Copilot,2025-07-27T06:22:48Z,2025-07-28T19:17:02Z,feat,feat,9
scale5000,,,,,828119367,yamadashy/repomix,TypeScript,18206,3091010023,598,Devin,2025-05-26T12:14:26Z,2025-05-26T12:21:24Z,feat,feat,9
scale5000,,,,,496628504,projectdiscovery/tlsx,Go,999,3219521968,854,Cursor,2025-07-10T14:09:41Z,2025-07-14T12:15:04Z,refactor,refactor,9
scale5000,,,,,126257942,dotnet/diagnostics,C++,1275,3078256987,5489,Copilot,2025-05-20T21:16:51Z,2025-05-21T07:12:01Z,fix,fix,9
scale5000,,,,,710601088,crewAIInc/crewAI,Python,35096,2797482061,1923,Devin,2025-01-19T07:40:30Z,2025-01-19T08:50:31Z,feat,feat,10
scale5000,,,,,223700078,lostintangent/gistpad,TypeScript,1009,3138295848,394,Copilot,2025-06-11T22:49:56Z,2025-06-12T02:02:40Z,feat,feat,9
scale5000,,,,,67753070,vercel/vercel,TypeScript,13899,3245632375,13578,Cursor,2025-07-19T20:37:46Z,2025-07-25T18:53:08Z,feat,feat,9
scale5000,,,,,614765452,Significant-Gravitas/AutoGPT,Python,177379,3118193912,10095,OpenAI_Codex,2025-06-04T15:10:49Z,2025-06-04T15:11:04Z,fix,fix,10
scale5000,,,,,274495425,remotion-dev/remotion,TypeScript,23319,3171175044,5466,Copilot,2025-06-24T09:27:21Z,2025-06-24T10:19:38Z,feat,feat,9
scale5000,,,,,41881900,microsoft/vscode,TypeScript,175171,3172651928,252305,Copilot,2025-06-24T16:50:35Z,2025-06-24T20:00:11Z,fix,fix,10
scale5000,,,,,368236463,syntasso/kratix,Go,623,3236434759,550,OpenAI_Codex,2025-07-16T15:34:24Z,2025-07-16T16:07:48Z,feat,feat,9
scale5000,,,,,923332984,ryokun6/ryos,TypeScript,558,3189163266,162,Cursor,2025-06-30T16:41:24Z,2025-06-30T16:41:35Z,feat,feat,9
scale5000,,,,,183834521,schemahero/schemahero,Go,1054,3033841175,1166,Devin,2025-05-01T13:09:43Z,2025-05-01T14:19:11Z,feat,feat,10
scale5000,,,,,923332984,ryokun6/ryos,TypeScript,558,3070202885,36,OpenAI_Codex,2025-05-17T02:29:44Z,2025-05-17T02:30:35Z,fix,fix,10
scale5000,,,,,23022377,licensee/licensee,Ruby,848,3075023159,859,Copilot,2025-05-19T21:07:42Z,2025-05-26T20:27:26Z,feat,feat,9
scale5000,,,,,234231371,gofiber/fiber,Go,37269,3192132355,3559,OpenAI_Codex,2025-07-01T11:44:19Z,2025-07-01T12:14:56Z,refactor,refactor,10
scale5000,,,,,496005961,stanford-crfm/levanter,Python,628,3180835833,1015,OpenAI_Codex,2025-06-26T23:56:53Z,2025-06-27T00:14:09Z,feat,feat,8
scale5000,,,,,822144221,sebastianwessel/quickjs,TypeScript,760,3163132510,75,OpenAI_Codex,2025-06-20T12:18:12Z,2025-06-20T12:21:35Z,fix,fix,10
scale5000,,,,,542017915,Kanaries/graphic-walker,TypeScript,2898,3075460584,445,OpenAI_Codex,2025-05-20T02:46:19Z,2025-05-20T03:42:43Z,feat,feat,9
scale5000,,,,,156734327,imbhargav5/rooks,TypeScript,3318,3219380134,1796,Cursor,2025-07-10T13:29:05Z,2025-07-11T08:26:55Z,feat,feat,9
scale5000,,,,,839216423,liam-hq/liam,TypeScript,4194,3013750996,1459,Devin,2025-04-23T11:55:25Z,2025-04-24T03:43:57Z,refactor,refactor,10
scale5000,,,,,839216423,liam-hq/liam,TypeScript,4194,3124327105,1921,Devin,2025-06-06T10:14:26Z,2025-06-09T02:20:20Z,refactor,refactor,9
scale5000,,,,,948174507,jnsahaj/tweakcn,TypeScript,6266,3084646319,96,Devin,2025-05-22T22:04:13Z,2025-05-22T22:11:34Z,fix,fix,10
scale5000,,,,,274495425,remotion-dev/remotion,TypeScript,23319,3147444643,5373,Copilot,2025-06-15T12:13:42Z,2025-06-16T09:53:31Z,feat,feat,9
scale5000,,,,,350360184,calcom/cal.com,TypeScript,37399,3080265580,21438,Devin,2025-05-21T13:34:14Z,2025-05-21T16:13:55Z,fix,fix,10
scale5000,,,,,463116412,seasonedcc/remix-forms,TypeScript,517,3095780485,372,OpenAI_Codex,2025-05-28T02:29:24Z,2025-05-28T02:32:17Z,feat,feat,9
scale5000,,,,,50623416,parse-community/parse-dashboard,JavaScript,3773,3235553836,2908,OpenAI_Codex,2025-07-16T11:20:10Z,2025-07-16T12:14:19Z,feat,feat,10
scale5000,,,,,174731004,ikamensh/flynt,Python,718,3267203620,227,OpenAI_Codex,2025-07-27T15:33:22Z,2025-07-27T15:43:39Z,fix,fix,10
scale5000,,,,,679784368,microsoft/genaiscript,TypeScript,2742,3226808853,1742,Copilot,2025-07-13T20:45:35Z,2025-07-14T01:54:15Z,fix,fix,9
scale5000,,,,,923332984,ryokun6/ryos,TypeScript,558,3078795559,72,OpenAI_Codex,2025-05-21T03:40:09Z,2025-05-21T03:40:20Z,fix,fix,10
scale5000,,,,,787076358,mendableai/firecrawl,TypeScript,43970,3264404472,1853,Devin,2025-07-25T21:15:15Z,2025-07-25T21:16:37Z,feat,feat,10
scale5000,,,,,460077424,PaloAltoNetworks/docusaurus-openapi-docs,TypeScript,937,3183673527,1174,OpenAI_Codex,2025-06-27T18:03:26Z,2025-06-27T19:15:39Z,fix,fix,10
scale5000,,,,,881458615,browser-use/browser-use,Python,66661,3171852682,2086,Cursor,2025-06-24T12:40:19Z,2025-06-24T16:25:23Z,feat,feat,9
study_ai,,,,,283046497,airbytehq/airbyte,Python,19011,2864543554,54167,Devin,2025-02-19T22:37:53Z,2025-02-25T18:10:34Z,feat,feat,8
study_ai,,,,,349848460,FastVM/minivm,C,1639,3127973526,32,OpenAI_Codex,2025-06-08T06:10:24Z,2025-06-08T06:12:32Z,fix,fix,10
study_ai,,,,,29301872,OpenHFT/Chronicle-Wire,Java,557,3105671567,1100,OpenAI_Codex,2025-05-31T15:51:26Z,2025-05-31T15:53:11Z,feat,feat,9
study_ai,,,,,306976345,module-federation/core,TypeScript,2089,3200632117,3883,Cursor,2025-07-03T20:57:44Z,2025-07-23T00:12:51Z,feat,feat,10
study_ai,,,,,679784368,microsoft/genaiscript,TypeScript,2742,3252835264,1762,Copilot,2025-07-22T14:03:49Z,2025-07-23T03:15:02Z,feat,feat,10
study_ai,,,,,46273445,transloadit/uppy,TypeScript,29990,3195465753,5800,Cursor,2025-07-02T10:47:26Z,2025-07-07T08:58:53Z,refactor,refactor,9
study_ai,,,,,3618686,katspaugh/wavesurfer.js,TypeScript,9541,3244998010,4162,OpenAI_Codex,2025-07-19T06:39:35Z,2025-07-19T06:44:01Z,fix,fix,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2961010664,169,Devin,2025-03-31T16:42:50Z,2025-03-31T16:54:29Z,fix,fix,10
study_ai,,,,,350360184,calcom/cal.com,TypeScript,37399,3090520685,21523,Devin,2025-05-26T09:09:20Z,2025-05-30T12:56:49Z,feat,feat,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,3083467540,446,Devin,2025-05-22T13:52:14Z,2025-05-24T21:09:54Z,feat,feat,10
study_ai,,,,,221931137,celestiaorg/celestia-core,Go,531,3113268020,1907,Copilot,2025-06-03T09:54:32Z,2025-06-20T19:14:04Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3160636839,381,Devin,2025-06-19T15:00:04Z,2025-06-19T18:15:31Z,feat,feat,9
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,2972343163,1163,Devin,2025-04-04T13:09:59Z,2025-04-07T07:17:37Z,feat,feat,9
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3155615485,2063,Devin,2025-06-18T06:19:19Z,2025-06-19T06:26:53Z,feat,feat,10
study_ai,,,,,597502256,keephq/keep,Python,10563,3140117936,5015,Cursor,2025-06-12T12:33:22Z,2025-06-12T14:27:24Z,feat,feat,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2961539509,171,Devin,2025-03-31T20:45:22Z,2025-03-31T21:16:31Z,feat,feat,10
study_ai,,,,,7913195,onetimesecret/onetimesecret,Ruby,2447,3214782537,1538,Claude_Code,2025-07-09T07:05:44Z,2025-07-17T18:34:41Z,refactor,refactor,10
study_ai,,,,,283046497,airbytehq/airbyte,Python,19011,2813970310,52575,Devin,2025-01-27T20:19:42Z,2025-01-27T22:49:15Z,feat,feat,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3174375982,2198,Devin,2025-06-25T06:27:48Z,2025-06-25T10:23:02Z,feat,feat,9
study_ai,,,,,820087727,onlook-dev/onlook,TypeScript,21192,2869820528,1450,Devin,2025-02-21T19:14:38Z,2025-02-26T20:10:37Z,feat,feat,9
study_ai,,,,,314197645,zenml-io/zenml,Python,4768,3070485334,3678,OpenAI_Codex,2025-05-17T07:10:15Z,2025-05-20T07:31:30Z,fix,fix,10
study_ai,,,,,166018537,elixir-lsp/vscode-elixir-ls,TypeScript,571,3138252076,479,OpenAI_Codex,2025-06-11T22:16:56Z,2025-06-16T11:19:37Z,fix,fix,10
study_ai,,,,,274495425,remotion-dev/remotion,TypeScript,23319,3147795708,5378,Copilot,2025-06-15T16:45:13Z,2025-06-16T16:30:40Z,feat,feat,9
study_ai,,,,,283046497,airbytehq/airbyte,Python,19011,3060998787,60252,Devin,2025-05-13T19:18:38Z,2025-06-03T21:07:35Z,feat,feat,10
study_ai,,,,,771479895,lingodotdev/lingo.dev,TypeScript,2784,3037115474,732,Devin,2025-05-03T03:06:16Z,2025-05-03T03:06:49Z,fix,fix,10
study_ai,,,,,127246132,reown-com/appkit,TypeScript,5202,3077439649,4375,Devin,2025-05-20T15:29:59Z,2025-05-21T08:50:30Z,fix,fix,10
study_ai,,,,,959682770,antiwork/gumroad,Ruby,6643,3052658316,225,Devin,2025-05-09T16:34:27Z,2025-05-15T08:46:49Z,feat,feat,9
study_ai,,,,,41881900,microsoft/vscode,TypeScript,175171,3101599688,250083,Copilot,2025-05-29T22:14:18Z,2025-05-30T00:39:27Z,fix,fix,10
study_ai,,,,,958026130,featureform/enrichmcp,Python,583,3141031384,55,OpenAI_Codex,2025-06-12T17:13:36Z,2025-06-12T17:22:02Z,fix,fix,10
study_ai,,,,,172811550,cartography-cncf/cartography,Python,3491,3193677233,1664,OpenAI_Codex,2025-07-01T20:10:51Z,2025-07-04T06:54:15Z,feat,feat,9
study_ai,,,,,172811550,cartography-cncf/cartography,Python,3491,3131847694,1622,OpenAI_Codex,2025-06-10T01:01:49Z,2025-07-28T14:10:47Z,fix,fix,10
study_ai,,,,,771479895,lingodotdev/lingo.dev,TypeScript,2784,3037118247,733,Devin,2025-05-03T03:11:32Z,2025-05-03T03:12:07Z,fix,fix,10
study_ai,,,,,958026130,featureform/enrichmcp,Python,583,3173539250,96,OpenAI_Codex,2025-06-24T23:00:26Z,2025-06-24T23:01:35Z,fix,fix,10
study_ai,,,,,136202695,mlflow/mlflow,Python,21402,3105220570,15991,Copilot,2025-05-31T09:37:53Z,2025-05-31T10:20:04Z,fix,fix,10
study_ai,,,,,542017915,Kanaries/graphic-walker,TypeScript,2898,3070236675,441,OpenAI_Codex,2025-05-17T03:08:47Z,2025-05-17T03:25:52Z,feat,feat,9
study_ai,,,,,28589709,sakaiproject/sakai,Java,1161,3177256068,13875,Cursor,2025-06-25T23:46:44Z,2025-06-26T19:09:11Z,feat,feat,8
study_ai,,,,,958026130,featureform/enrichmcp,Python,583,3140877316,49,OpenAI_Codex,2025-06-12T16:14:28Z,2025-06-12T16:15:44Z,fix,fix,10
study_ai,,,,,783512367,RSSNext/Folo,TypeScript,30468,3116980419,3867,OpenAI_Codex,2025-06-04T08:34:24Z,2025-06-04T08:50:29Z,fix,fix,10
study_ai,,,,,781914762,julep-ai/julep,Python,5629,3070861080,1389,OpenAI_Codex,2025-05-17T15:18:41Z,2025-05-17T15:28:31Z,fix,fix,9
study_ai,,,,,710601088,crewAIInc/crewAI,Python,35096,2840202434,2063,Devin,2025-02-08T18:37:38Z,2025-02-09T19:35:52Z,fix,fix,10
study_ai,,,,,41881900,microsoft/vscode,TypeScript,175171,3106222021,250207,Copilot,2025-05-31T23:48:34Z,2025-06-13T01:14:07Z,fix,fix,9
study_ai,,,,,93882897,shader-slang/slang,C++,4349,3221072168,7714,Copilot,2025-07-11T00:30:43Z,2025-07-15T12:08:53Z,feat,feat,9
study_ai,,,,,164374484,saturday06/VRM-Addon-for-Blender,Python,1473,3006578717,801,Devin,2025-04-19T17:53:11Z,2025-04-19T18:29:19Z,fix,fix,10
study_ai,,,,,822144221,sebastianwessel/quickjs,TypeScript,760,3163235513,77,OpenAI_Codex,2025-06-20T12:52:46Z,2025-06-20T12:53:56Z,feat,feat,9
study_ai,,,,,460609164,writer/writer-framework,Python,1414,3071250357,870,OpenAI_Codex,2025-05-18T01:22:34Z,2025-05-19T10:55:37Z,fix,fix,10
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3074604500,53,OpenAI_Codex,2025-05-19T17:51:38Z,2025-05-19T17:53:23Z,fix,fix,10
study_ai,,,,,873328,getsentry/sentry,Python,41579,3236209903,95658,Cursor,2025-07-16T14:28:52Z,2025-07-21T12:25:01Z,refactor,refactor,10
study_ai,,,,,39321023,prebid/Prebid.js,JavaScript,1467,3193363709,13484,OpenAI_Codex,2025-07-01T18:00:04Z,2025-07-07T13:03:36Z,fix,fix,9
study_ai,,,,,156939672,microsoft/onnxruntime,C++,17361,3115680597,24947,Copilot,2025-06-03T23:04:43Z,2025-06-04T21:45:06Z,fix,fix,10
study_ai,,,,,781914762,julep-ai/julep,Python,5629,3074376887,1414,OpenAI_Codex,2025-05-19T16:15:46Z,2025-05-23T12:53:26Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3022593895,220,Devin,2025-04-27T02:29:16Z,2025-05-02T14:41:55Z,refactor,refactor,8
study_ai,,,,,400215964,novuhq/novu,TypeScript,37349,3199223604,8636,Cursor,2025-07-03T12:30:08Z,2025-07-03T13:24:24Z,fix,fix,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3013775126,1460,Devin,2025-04-23T12:04:04Z,2025-04-24T11:27:07Z,feat,feat,10
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3070178681,35,OpenAI_Codex,2025-05-17T02:07:59Z,2025-05-17T02:08:08Z,feat,feat,8
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3080778269,318,Devin,2025-05-21T16:14:02Z,2025-05-21T16:35:00Z,feat,feat,8
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3070127692,30,OpenAI_Codex,2025-05-17T01:06:07Z,2025-05-17T01:07:04Z,fix,fix,10
study_ai,,,,,820087727,onlook-dev/onlook,TypeScript,21192,2867059564,1446,Devin,2025-02-20T19:17:25Z,2025-02-24T01:04:24Z,feat,feat,9
study_ai,,,,,136202695,mlflow/mlflow,Python,21402,3105180054,15989,Copilot,2025-05-31T09:03:33Z,2025-05-31T09:19:24Z,fix,fix,10
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3107973002,121,OpenAI_Codex,2025-06-01T22:46:19Z,2025-06-01T22:46:33Z,feat,feat,9
study_ai,,,,,44164233,OHIF/Viewers,TypeScript,3740,3019949623,4998,Devin,2025-04-25T12:38:39Z,2025-04-29T16:57:24Z,fix,fix,10
study_ai,,,,,646985602,mfts/papermark,TypeScript,6902,3273141584,1788,Cursor,2025-07-29T10:47:06Z,2025-07-29T11:00:14Z,feat,feat,10
study_ai,,,,,130741783,netket/netket,Python,620,3091828122,2048,OpenAI_Codex,2025-05-26T18:24:29Z,2025-05-29T18:55:10Z,fix,fix,10
study_ai,,,96,medium,786756993,mistralai/mistral-common,Python,771,3151744953,102,OpenAI_Codex,2025-06-17T01:23:49Z,2025-06-24T14:58:14Z,fix,fix,10
study_ai,,,,,7741856,pixijs/pixijs,TypeScript,45473,3077744021,11430,OpenAI_Codex,2025-05-20T17:28:25Z,2025-05-22T19:18:38Z,fix,fix,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3019947988,1523,Devin,2025-04-25T12:37:55Z,2025-05-01T09:39:33Z,feat,feat,9
study_ai,,,,,969089225,unibeck/solstatus,TypeScript,756,3081705392,65,Copilot,2025-05-22T00:27:40Z,2025-05-22T01:47:12Z,feat,feat,9
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3216501010,481,Devin,2025-07-09T16:24:55Z,2025-07-28T19:04:36Z,feat,feat,9
study_ai,,,,,832879402,Kiln-AI/Kiln,Python,4015,3164041947,378,OpenAI_Codex,2025-06-20T18:03:15Z,2025-06-20T18:03:24Z,feat,feat,8
study_ai,,,,,166018537,elixir-lsp/vscode-elixir-ls,TypeScript,571,3134988410,465,OpenAI_Codex,2025-06-10T22:34:22Z,2025-06-10T22:39:03Z,fix,fix,10
study_ai,,,,,647509652,jxxghp/MoviePilot,Python,9129,3214915262,4577,Cursor,2025-07-09T07:53:44Z,2025-07-09T08:08:00Z,feat,feat,9
study_ai,,,,,689765175,different-ai/note-companion,TypeScript,696,2796796712,310,Devin,2025-01-18T06:36:25Z,2025-01-18T07:21:39Z,feat,feat,10
study_ai,,,,,217654199,microsoft/msquic,C,4416,3097915420,5128,Copilot,2025-05-28T16:24:20Z,2025-05-28T18:34:22Z,fix,fix,10
study_ai,,,,,926709003,bytebot-ai/bytebot,TypeScript,931,3184415286,35,OpenAI_Codex,2025-06-28T01:21:00Z,2025-06-28T04:03:59Z,feat,feat,9
study_ai,,,85,small,274495425,remotion-dev/remotion,TypeScript,23319,3158931705,5423,Copilot,2025-06-19T04:54:59Z,2025-06-19T06:08:12Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3161872621,387,Devin,2025-06-20T04:21:02Z,2025-06-20T04:25:35Z,fix,fix,10
study_ai,,,,,764723738,Skyvern-AI/skyvern,Python,13976,3092365507,2477,OpenAI_Codex,2025-05-27T02:15:49Z,2025-05-27T02:18:20Z,feat,feat,9
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3231681658,1123,OpenAI_Codex,2025-07-15T10:14:06Z,2025-07-15T11:21:48Z,fix,fix,10
study_ai,,,,,592352399,tolwi/hassio-ecoflow-cloud,Python,608,3265926681,538,OpenAI_Codex,2025-07-26T17:42:00Z,2025-07-28T14:29:16Z,feat,feat,9
study_ai,,,,,688141049,mangiucugna/json_repair,Python,2533,3071610458,119,OpenAI_Codex,2025-05-18T09:51:48Z,2025-05-18T10:14:51Z,fix,fix,10
study_ai,,,,,720209383,CapSoftware/Cap,TypeScript,10645,3097092324,575,OpenAI_Codex,2025-05-28T11:55:07Z,2025-07-02T12:21:55Z,feat,feat,9
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3188860687,161,Cursor,2025-06-30T15:10:49Z,2025-06-30T15:12:51Z,fix,fix,9
study_ai,,,,,873328,getsentry/sentry,Python,41579,3240378214,95801,Cursor,2025-07-17T17:34:52Z,2025-07-17T17:47:52Z,refactor,refactor,9
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3019935504,1519,Devin,2025-04-25T12:32:23Z,2025-04-28T11:31:15Z,feat,feat,10
study_ai,,,,,651622038,allenai/open-instruct,Python,3083,2903936265,598,Claude_Code,2025-03-07T21:03:01Z,2025-03-10T02:34:25Z,feat,feat,9
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3090038708,107,OpenAI_Codex,2025-05-26T05:21:33Z,2025-05-26T05:23:02Z,feat,feat,8
study_ai,,,,,400215964,novuhq/novu,TypeScript,37349,3153713806,8537,Cursor,2025-06-17T14:26:27Z,2025-06-17T14:26:41Z,fix,fix,9
study_ai,,,,,174731004,ikamensh/flynt,Python,718,3267384629,235,OpenAI_Codex,2025-07-27T19:36:41Z,2025-07-27T19:42:01Z,feat,feat,9
study_ai,,,,,633927609,promptfoo/promptfoo,TypeScript,7809,3081555677,4119,OpenAI_Codex,2025-05-21T22:31:52Z,2025-06-12T06:20:30Z,feat,feat,10
study_ai,,,,,350360184,calcom/cal.com,TypeScript,37399,2982621538,20631,Devin,2025-04-09T12:09:10Z,2025-04-23T13:59:10Z,feat,feat,10
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3142506002,934,OpenAI_Codex,2025-06-13T07:02:33Z,2025-06-13T07:16:25Z,feat,feat,10
study_ai,,,,,37273343,levigross/grequests,Go,2161,3126011505,111,OpenAI_Codex,2025-06-06T22:33:10Z,2025-06-06T22:33:41Z,feat,feat,9
study_ai,,,,,653589102,567-labs/instructor,Python,11095,3210043529,1662,OpenAI_Codex,2025-07-07T19:29:40Z,2025-07-07T19:29:47Z,fix,fix,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2933172410,87,Devin,2025-03-19T21:00:45Z,2025-03-19T21:32:21Z,feat,feat,10
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3185512262,148,Cursor,2025-06-28T21:54:04Z,2025-06-28T21:54:44Z,refactor,refactor,8
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3196982216,1072,OpenAI_Codex,2025-07-02T19:35:31Z,2025-07-02T20:41:25Z,feat,feat,9
study_ai,,,,,408858330,raycast/extensions,TypeScript,6499,3076603836,19305,OpenAI_Codex,2025-05-20T11:00:52Z,2025-05-22T12:37:27Z,feat,feat,9
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3273176529,2761,Devin,2025-07-29T10:59:51Z,2025-07-30T03:04:45Z,feat,feat,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2961862560,173,Devin,2025-04-01T00:32:13Z,2025-04-01T02:29:56Z,fix,fix,10
study_ai,,,,,787076358,mendableai/firecrawl,TypeScript,43970,3193334000,1742,Cursor,2025-07-01T17:51:28Z,2025-07-01T22:27:02Z,fix,fix,10
study_ai,,,,,587050620,stanfordnlp/dspy,Python,26818,3111523850,8307,OpenAI_Codex,2025-06-02T20:25:32Z,2025-06-02T20:28:14Z,fix,fix,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3124017872,1916,Devin,2025-06-06T08:20:13Z,2025-06-09T00:56:35Z,fix,fix,10
study_ai,,,,,192521247,metowolf/vCards,JavaScript,5923,3246149669,607,Copilot,2025-07-20T08:34:26Z,2025-07-20T08:47:51Z,feat,feat,9
study_ai,,,,,860100131,microsoft/typescript-go,Go,21439,3131807383,1142,Copilot,2025-06-10T00:26:41Z,2025-06-16T23:26:55Z,fix,fix,9
study_ai,,,,,917974798,sam-goodwin/alchemy,TypeScript,750,3139065611,366,Cursor,2025-06-12T06:54:41Z,2025-06-12T07:14:56Z,feat,feat,10
study_ai,,,,,400215964,novuhq/novu,TypeScript,37349,3092750594,8391,Devin,2025-05-27T06:32:00Z,2025-05-27T16:51:27Z,fix,fix,10
study_ai,,,,,626117554,mrwadams/stride-gpt,Python,794,3089561576,72,OpenAI_Codex,2025-05-25T20:42:44Z,2025-05-25T21:49:31Z,feat,feat,9
study_ai,,,,,674225653,bruin-data/bruin,Go,962,3178974587,841,OpenAI_Codex,2025-06-26T12:31:31Z,2025-07-03T12:49:49Z,feat,feat,9
study_ai,,,,,496005961,stanford-crfm/levanter,Python,628,3226703437,1059,OpenAI_Codex,2025-07-13T18:06:31Z,2025-07-13T18:07:18Z,fix,fix,10
study_ai,,,71,medium,923332984,ryokun6/ryos,TypeScript,558,3186328017,157,Cursor,2025-06-29T16:31:19Z,2025-06-29T16:32:58Z,fix,fix,10
study_ai,,,,,806618581,afadil/wealthfolio,TypeScript,5304,3226604727,323,OpenAI_Codex,2025-07-13T15:53:17Z,2025-07-13T15:59:14Z,feat,feat,9
study_ai,,,,,958026130,featureform/enrichmcp,Python,583,3240884189,149,OpenAI_Codex,2025-07-17T20:54:12Z,2025-07-17T21:18:58Z,fix,fix,10
study_ai,,,,,509436902,PriorLabs/TabPFN,Python,4181,3176429178,340,OpenAI_Codex,2025-06-25T17:28:24Z,2025-06-25T20:22:12Z,fix,fix,10
