repo_name,pr_number,pr_id,agent,language,base_sha,head_sha,codeql_version,query_suite,rule_id,rule_name,result_level,security_severity,problem_severity,rule_tags,rule_kind,is_security_alert,is_quality_alert,alert_category,quality_category,quality_taxonomy_version,severity,precision,cwe,file_path,location_class,start_line,fingerprint,match_method,fingerprint_method,fingerprint_ambiguity_n,lifecycle
crewAIInc/crewAI,1905,2279949383,Human,Python,42311d9c7ab6d033784ce2035a03c3f695fc0173,047929b9101495135854425c4711ade756f7a623,2.23.2,security-and-quality,py/unused-import,Unused import,,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/utilities/test_pydantic_schema_parser.py,test,1,"{""primaryLocationLineHash"": ""e62a19f33bcd6234:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
crewAIInc/crewAI,1905,2279949383,Human,Python,42311d9c7ab6d033784ce2035a03c3f695fc0173,047929b9101495135854425c4711ade756f7a623,2.23.2,security-and-quality,py/unused-import,Unused import,,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/utilities/test_pydantic_schema_parser.py,test,3,"{""primaryLocationLineHash"": ""fcfa88bbba1502ec:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
crewAIInc/crewAI,1905,2279949383,Human,Python,42311d9c7ab6d033784ce2035a03c3f695fc0173,047929b9101495135854425c4711ade756f7a623,2.23.2,security-and-quality,py/unused-import,Unused import,,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/utilities/test_pydantic_schema_parser.py,test,4,"{""primaryLocationLineHash"": ""718253bee662e0ab:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
crewAIInc/crewAI,1905,2279949383,Human,Python,42311d9c7ab6d033784ce2035a03c3f695fc0173,047929b9101495135854425c4711ade756f7a623,2.23.2,security-and-quality,py/unused-local-variable,Unused local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,CWE-563,tests/utilities/test_converter.py,test,430,"{""primaryLocationLineHash"": ""c0d2798cb45b2846:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
crewAIInc/crewAI,1905,2279949383,Human,Python,42311d9c7ab6d033784ce2035a03c3f695fc0173,047929b9101495135854425c4711ade756f7a623,2.23.2,security-and-quality,py/unused-local-variable,Unused local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,CWE-563,tests/utilities/test_converter.py,test,564,"{""primaryLocationLineHash"": ""fc20b4cd5bc5ea18:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
crewAIInc/crewAI,1986,2300872354,Human,Python,d3a0dad323b43656d07378bc5801d893eeadcea6,4f3324812ce04f996f8585d0107a20a0136dc801,2.23.2,security-and-quality,py/import-and-import-from,Module is imported with 'import' and 'import from',,,recommendation,quality|maintainability|readability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,src/crewai/tools/tool_usage.py,production,3,"{""primaryLocationLineHash"": ""dc1a266b1b8e1761:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
crewAIInc/crewAI,1986,2300872354,Human,Python,d3a0dad323b43656d07378bc5801d893eeadcea6,4f3324812ce04f996f8585d0107a20a0136dc801,2.23.2,security-and-quality,py/multiple-definition,Variable defined multiple times,,,warning,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,warning,very-high,CWE-563,tests/tools/test_tool_usage.py,test,236,"{""primaryLocationLineHash"": ""c758692e0715f2ee:1"", ""primaryLocationStartColumnFingerprint"": ""4""}",fingerprint,fingerprint,1,introduced
blorm-network/ZerePy,81,2274941460,Human,Python,35bb944f0d40d48c166983cb3c58d29fe14c7b36,9d06538c6252d86e5b6e845ca02c266bf07ebe6b,2.23.2,security-and-quality,py/inheritance/signature-mismatch,Signature mismatch in overriding method,,,warning,quality|reliability|correctness,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,very-high,,src/connections/eternalai_connection.py,production,250,"{""primaryLocationLineHash"": ""c3a3f15ed22124a1:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,3,introduced
onlook-dev/onlook,2233,2600244688,Human,TypeScript,4c5ed57cc0a34e9b6fcdac617209f94ce1930a4d,708f8d1ae51805650d274ddf65fa608caaca375e,2.23.2,security-and-quality,js/automatic-semicolon-insertion,Semicolon insertion,,,recommendation,quality|maintainability|readability|language-features|statistical|non-attributable,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,apps/web/client/src/components/store/editor/sandbox/session.ts,production,75,"{""primaryLocationLineHash"": ""4346f62cca270c28:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
crewAIInc/crewAI-tools,313,2544166428,Human,Python,923d98cd12707365ce7272b248fa2a62f64f949e,b8f001470f2f2e25fb343d01e7da2ad828241432,2.23.2,security-and-quality,py/test-equals-none,Testing equality to None,,,recommendation,quality|reliability|correctness|performance,problem,false,true,quality,performance_efficiency,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/test_generate_tool_specs.py,test,133,"{""primaryLocationLineHash"": ""a9e107cb2925ed2a:1"", ""primaryLocationStartColumnFingerprint"": ""7""}",fingerprint,fingerprint,1,introduced
onlook-dev/onlook,1224,2311458311,Human,TypeScript,35d9a6d612316d37c28cd04a7227695b9fe02cb6,714ff558b572932634befa99a2926dbea5c6fb33,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,apps/studio/electron/main/index.ts,production,19,"{""primaryLocationLineHash"": ""8a2f59825918ba04:1"", ""primaryLocationStartColumnFingerprint"": ""6""}",fingerprint,fingerprint,1,introduced
onlook-dev/onlook,1224,2311458311,Human,TypeScript,35d9a6d612316d37c28cd04a7227695b9fe02cb6,714ff558b572932634befa99a2926dbea5c6fb33,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,apps/studio/src/routes/projects/ProjectsTab/Create/Load/Name.tsx,production,1,"{""primaryLocationLineHash"": ""8fb68d9a789c9933:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
onlook-dev/onlook,1224,2311458311,Human,TypeScript,35d9a6d612316d37c28cd04a7227695b9fe02cb6,714ff558b572932634befa99a2926dbea5c6fb33,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,apps/studio/src/routes/projects/ProjectsTab/Create/Load/Name.tsx,production,15,"{""primaryLocationLineHash"": ""a51ad2db74c69d98:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
onlook-dev/onlook,1224,2311458311,Human,TypeScript,35d9a6d612316d37c28cd04a7227695b9fe02cb6,714ff558b572932634befa99a2926dbea5c6fb33,2.23.2,security-and-quality,js/property-access-on-non-object,Property access on null or undefined,,,error,quality|reliability|correctness|external/cwe/cwe-476,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,error,high,CWE-476,packages/foundation/src/frameworks/index.ts,production,58,"{""primaryLocationLineHash"": ""da5444d8e168585b:1"", ""primaryLocationStartColumnFingerprint"": ""9""}",fingerprint,fingerprint,1,introduced
onlook-dev/onlook,1224,2311458311,Human,TypeScript,35d9a6d612316d37c28cd04a7227695b9fe02cb6,714ff558b572932634befa99a2926dbea5c6fb33,2.23.2,security-and-quality,js/property-access-on-non-object,Property access on null or undefined,,,error,quality|reliability|correctness|external/cwe/cwe-476,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,error,high,CWE-476,packages/foundation/src/frameworks/index.ts,production,62,"{""primaryLocationLineHash"": ""3e24bdc33ef34ad9:1"", ""primaryLocationStartColumnFingerprint"": ""9""}",fingerprint,fingerprint,1,introduced
onlook-dev/onlook,1224,2311458311,Human,TypeScript,35d9a6d612316d37c28cd04a7227695b9fe02cb6,714ff558b572932634befa99a2926dbea5c6fb33,2.23.2,security-and-quality,js/property-access-on-non-object,Property access on null or undefined,,,error,quality|reliability|correctness|external/cwe/cwe-476,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,error,high,CWE-476,packages/foundation/src/frameworks/index.ts,production,72,"{""primaryLocationLineHash"": ""9e3cf60b65d57dc6:1"", ""primaryLocationStartColumnFingerprint"": ""9""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,13095,2514831592,Human,JavaScript,81ec491586c662ec6936953320c735e90d3c88b7,a84df6c66af72d4663ccffbccf50a7de99659fdc,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,test/spec/modules/adnuntiusBidAdapter_spec.js,test,3,"{""primaryLocationLineHash"": ""e38a9f3da0a64dc7:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,13095,2514831592,Human,JavaScript,81ec491586c662ec6936953320c735e90d3c88b7,a84df6c66af72d4663ccffbccf50a7de99659fdc,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,test/spec/modules/adnuntiusBidAdapter_spec.js,test,5,"{""primaryLocationLineHash"": ""8b008f8d9084344:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,13095,2514831592,Human,JavaScript,81ec491586c662ec6936953320c735e90d3c88b7,a84df6c66af72d4663ccffbccf50a7de99659fdc,2.23.2,security-and-quality,js/superfluous-trailing-arguments,Superfluous trailing arguments,,,warning,quality|reliability|correctness|language-features|external/cwe/cwe-685,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,very-high,CWE-685,test/spec/modules/prebidServerBidAdapter_spec.js,test,2934,"{""primaryLocationLineHash"": ""9de1b614a23d0a67:2"", ""primaryLocationStartColumnFingerprint"": ""16""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,13095,2514831592,Human,JavaScript,81ec491586c662ec6936953320c735e90d3c88b7,a84df6c66af72d4663ccffbccf50a7de99659fdc,2.23.2,security-and-quality,js/automatic-semicolon-insertion,Semicolon insertion,,,recommendation,quality|maintainability|readability|language-features|statistical|non-attributable,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,test/spec/modules/equativBidAdapter_spec.js,test,751,"{""primaryLocationLineHash"": ""9eea9e6b0e21cbae:1"", ""primaryLocationStartColumnFingerprint"": ""-4""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,13095,2514831592,Human,JavaScript,81ec491586c662ec6936953320c735e90d3c88b7,a84df6c66af72d4663ccffbccf50a7de99659fdc,2.23.2,security-and-quality,js/automatic-semicolon-insertion,Semicolon insertion,,,recommendation,quality|maintainability|readability|language-features|statistical|non-attributable,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,test/spec/modules/prebidServerBidAdapter_spec.js,test,2848,"{""primaryLocationLineHash"": ""d066028ccd1be7d5:2"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,13095,2514831592,Human,JavaScript,81ec491586c662ec6936953320c735e90d3c88b7,a84df6c66af72d4663ccffbccf50a7de99659fdc,2.23.2,security-and-quality,js/automatic-semicolon-insertion,Semicolon insertion,,,recommendation,quality|maintainability|readability|language-features|statistical|non-attributable,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,test/spec/modules/yandexBidAdapter_spec.js,test,159,"{""primaryLocationLineHash"": ""ead4b2512d11276c:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
sam-goodwin/alchemy,418,2603324859,Human,TypeScript,03bb5bada8072a7ad97c79ac70cb4ed6929fa156,a6380e2245acdf7033753c7c15faca5abe64337d,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,alchemy/bin/bootstrap-s3.ts,production,1,"{""primaryLocationLineHash"": ""2a54db857456b99a:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
Stirling-Tools/Stirling-PDF,2726,2282816618,Human,Java,0e807d72ef33f85779914d0531d5d8b3c27e1d0c,87f32fd7a1ee3fa71b942cf14165bcc01513c07a,2.23.2,security-and-quality,java/tainted-arithmetic,User-controlled data in arithmetic expression,,8.6,warning,security|external/cwe/cwe-190|external/cwe/cwe-191,path-problem,true,false,security,,,8.6,medium,CWE-190|CWE-191,src/main/java/stirling/software/SPDF/controller/api/misc/StampController.java,production,238,"{""primaryLocationLineHash"": ""262ddf8327beaf0b:1"", ""primaryLocationStartColumnFingerprint"": ""19""}",fingerprint,fingerprint,1,introduced
Stirling-Tools/Stirling-PDF,2726,2282816618,Human,Java,0e807d72ef33f85779914d0531d5d8b3c27e1d0c,87f32fd7a1ee3fa71b942cf14165bcc01513c07a,2.23.2,security-and-quality,java/tainted-arithmetic,User-controlled data in arithmetic expression,,8.6,warning,security|external/cwe/cwe-190|external/cwe/cwe-191,path-problem,true,false,security,,,8.6,medium,CWE-190|CWE-191,src/main/java/stirling/software/SPDF/controller/api/misc/StampController.java,production,336,"{""primaryLocationLineHash"": ""3fed8c0cad3f2605:1"", ""primaryLocationStartColumnFingerprint"": ""7""}",fingerprint,fingerprint,1,introduced
Stirling-Tools/Stirling-PDF,2726,2282816618,Human,Java,0e807d72ef33f85779914d0531d5d8b3c27e1d0c,87f32fd7a1ee3fa71b942cf14165bcc01513c07a,2.23.2,security-and-quality,java/tainted-arithmetic,User-controlled data in arithmetic expression,,8.6,warning,security|external/cwe/cwe-190|external/cwe/cwe-191,path-problem,true,false,security,,,8.6,medium,CWE-190|CWE-191,src/main/java/stirling/software/SPDF/controller/api/misc/StampController.java,production,340,"{""primaryLocationLineHash"": ""dda116cc6d27ba7e:1"", ""primaryLocationStartColumnFingerprint"": ""7""}",fingerprint,fingerprint,1,introduced
Stirling-Tools/Stirling-PDF,2726,2282816618,Human,Java,0e807d72ef33f85779914d0531d5d8b3c27e1d0c,87f32fd7a1ee3fa71b942cf14165bcc01513c07a,2.23.2,security-and-quality,java/tainted-arithmetic,User-controlled data in arithmetic expression,,8.6,warning,security|external/cwe/cwe-190|external/cwe/cwe-191,path-problem,true,false,security,,,8.6,medium,CWE-190|CWE-191,src/main/java/stirling/software/SPDF/controller/api/security/WatermarkController.java,production,200,"{""primaryLocationLineHash"": ""3962446070230a8:1"", ""primaryLocationStartColumnFingerprint"": ""37""}",fingerprint,fingerprint,1,introduced
Stirling-Tools/Stirling-PDF,2726,2282816618,Human,Java,0e807d72ef33f85779914d0531d5d8b3c27e1d0c,87f32fd7a1ee3fa71b942cf14165bcc01513c07a,2.23.2,security-and-quality,java/tainted-arithmetic,User-controlled data in arithmetic expression,,8.6,warning,security|external/cwe/cwe-190|external/cwe/cwe-191,path-problem,true,false,security,,,8.6,medium,CWE-190|CWE-191,src/main/java/stirling/software/SPDF/controller/api/security/WatermarkController.java,production,201,"{""primaryLocationLineHash"": ""ffdb0ecf876863d4:1"", ""primaryLocationStartColumnFingerprint"": ""39""}",fingerprint,fingerprint,1,introduced
TobikoData/sqlmesh,4101,2446905064,Human,Python,5883eb69e10e181a625b2a9fd6103a03e5d23d69,64db448c22cf90a7b329fd79f6fa184e179d4db4,2.23.2,security-and-quality,py/cyclic-import,Cyclic import,,,recommendation,reliability|maintainability|modularity,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,recommendation,high,,sqlmesh/core/environment.py,production,19,"{""primaryLocationLineHash"": ""a5c74aca44e06d45:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
TobikoData/sqlmesh,4101,2446905064,Human,Python,5883eb69e10e181a625b2a9fd6103a03e5d23d69,64db448c22cf90a7b329fd79f6fa184e179d4db4,2.23.2,security-and-quality,py/multiple-definition,Variable defined multiple times,,,warning,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,warning,very-high,CWE-563,tests/core/test_integration.py,test,4628,"{""primaryLocationLineHash"": ""3401656bcef68a0c:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
tegnike/aituber-kit,399,2545559323,Human,TypeScript,20967b3e5f0c2674fe670d838883fd94bb21ffa2,e954f42af5d9beafa8a7f84607fe3e0ad259aeae,2.23.2,security-and-quality,js/log-injection,Log injection,,6.1,error,security|external/cwe/cwe-117,path-problem,true,false,security,,,6.1,medium,CWE-117,src/pages/api/convertSlide.ts,production,318,"{""primaryLocationLineHash"": ""210458253277d217:1"", ""primaryLocationStartColumnFingerprint"": ""46""}",fingerprint,fingerprint,1,introduced
